Country,Remaining population,Emmigrated population,Total Population
Afghanistan,19084684,5400916,24485600
Albania,2052156,1142844,3195000
Algeria,34141498,1836502,35978000
Angola,18374420,618288,18992708
Argentina,39575108,943843,40518951
Armenia,2304962,944520,3249482
Aruba,84863,16621,101484
Australia,21781642,518158,22299800
Austria,7860056,515234,8375290
Azerbaijan,7867238,1130348,8997586
Bahamas,310693,42965,353658
Bahrain,1177850,56721,1234571
Bangladesh,154164360,6831282,160995642
Barbados,174421,101879,276300
Belarus,8010296,1469882,9480178
Belgium,10324112,515793,10839905
Belize,249872,63099,312971
Benin,8576818,634923,9211741
Bhutan,644431,51391,695822
Bolivia,9602146,824008,10426154
Bosnia and Herzegovina,2250616,1593430,3844046
Botswana,1974013,55294,2029307
Brazil,206343297,1504231,207847528
Brunei,369290,45110,414400
Bulgaria,6384085,1179625,7563710
Burkina Faso,14212409,1518568,15730977
Burundi,8058883,459979,8518862
Cambodia,13228207,1074572,14302779
Cameroon,19609378,348974,19958352
Canada,32845200,1263552,34108752
Central African Republic,3819721,686224,4505945
Chad,11523635,191269,11714904
Chile,16476255,618015,17094270
China,1365808126,10240817,1376048943
Colombia,42809517,2698688,45508205
Comoros,553251,121749,675000
Congo,3553849,204829,3758678
Costa Rica,4425302,138237,4563539
Cote d'Ivoire,20514366,1056380,21570746
Croatia,3619505,806242,4425747
Cuba,9735334,1505827,11241161
Curacao,135941,6239,142180
Cyprus,936092,166585,1102677
Czechia,9687037,819776,10506813
Democratic Republic of Congo,74672322,1572222,76244544
Denmark,5297906,236832,5534738
Djibouti,862084,16969,879053
Dominican Republic,8429769,1454602,9884371
Ecuador,13352725,1130774,14483499
Egypt,80331931,3151069,83483000
El Salvador,4681231,1512895,6194126
Equatorial Guinea,1196053,116947,1313000
Eritrea,4599237,624757,5223994
Estonia,1151018,189109,1340127
Eswatini,1009270,46236,1055506
Ethiopia,98548254,842496,99390750
Fiji,642132,208568,850700
Finland,5069204,282223,5351427
France,62276079,2119266,64395345
French Guiana,227706,4517,232223
French Polynesia,265022,1978,267000
Gabon,1458191,43075,1501266
The Gambia,1653769,96963,1750732
Georgia,3607460,828931,4436391
Germany,75097722,3630278,78728000
Ghana,23331178,892253,24223431
Greece,10484999,820119,11305118
Grenada,40498,69055,109553
Guam,178733,2132,180865
Guatemala,13243551,1118115,14361666
Guinea,9830344,493411,10323755
Guinea-Bissau,1549229,98151,1647380
Guyana,280184,481258,761442
Haiti,8387958,1467042,9855000
Honduras,7316135,729855,8045990
Hong Kong,6066911,957289,7024200
Hungary,9413437,600887,10014324
Iceland,280624,37006,317630
India,1295164870,15885657,1311050527
Indonesia,253498720,4065095,257563815
Iran,77953655,1155617,79109272
Iraq,30805387,1675613,32481000
Ireland,3731215,736639,4467854
Israel,7292274,331326,7623600
Italy,57677667,2662661,60340328
Jamaica,1669604,1031596,2701200
Japan,125809073,764408,126573481
Jordan,5406168,706832,6113000
Kazakhstan,12556424,3885576,16442000
Kenya,40382253,480647,40862900
Kiribati,96708,4127,100835
Kuwait,3371403,195034,3566437
Kyrgyzstan,4675459,742841,5418300
Laos,4942021,1288179,6230200
Latvia,1879136,369238,2248374
Lebanon,3028472,757183,3785655
Lesotho,1700373,191457,1891830
Liberia,3896026,205741,4101767
Libya,6393075,152544,6545619
Lithuania,2772747,556292,3329039
Luxembourg,432700,69366,502066
Macao,419004,133296,552300
Madagascar,19970574,175868,20146442
Malawi,13650121,297471,13947592
Malaysia,26553097,1781038,28334135
Maldives,316132,3606,319738
Mali,14141456,1228544,15370000
Malta,320818,93554,414372
Martinique,386962,12675,399637
Mauritania,3102753,114630,3217383
Mauritius,1117546,165869,1283415
Mayotte,195455,6545,202000
Mexico,115093990,11923234,127017224
Micronesia,60674,41950,102624
Moldova,2633936,929759,3563695
Mongolia,2715315,65485,2780800
Montenegro,482383,134028,616411
Morocco,28922230,2971770,31894000
Mozambique,21819932,596949,22416881
Myanmar,56937506,2842494,59780000
Namibia,2161627,50410,2212037
Nepal,25773578,2270166,28043744
Netherlands,15707896,867093,16574989
New Caledonia,242416,5584,248000
New Zealand,3629756,738044,4367800
Nicaragua,5166688,655577,5822265
Niger,14828829,374993,15203822
Nigeria,180895436,1306526,182201962
North Korea,24221803,103898,24325701
Norway,4672621,185578,4858199
Oman,2750682,22797,2773479
Pakistan,183126664,5798210,188924874
Palestine,274415,3773988,4048403
Panama,3354273,150210,3504483
Papua New Guinea,6739975,4980,6744955
Paraguay,5614136,845591,6459727
Peru,28051734,1410199,29461933
Philippines,95483205,5498232,100981437
Poland,34090291,4077038,38167329
Portugal,8666058,1971655,10637713
Puerto Rico,2006161,1715817,3721978
Qatar,1675861,23574,1699435
Romania,18041472,3420714,21462186
Russia,133276919,10179999,143456918
Rwanda,9909153,503667,10412820
Saint Lucia,116061,57939,174000
Saint Vincent and the Grenadines,46992,62292,109284
Samoa,66268,116855,183123
Sao Tome and Principe,130235,35162,165397
Saudi Arabia,26854071,282906,27136977
Senegal,11914927,594507,12509434
Serbia,6464545,826891,7291436
Sierra Leone,5696368,139296,5835664
Singapore,4752061,324639,5076700
Slovakia,5077540,347385,5424925
Slovenia,1910438,136538,2046976
Solomon Islands,526783,3886,530669
Somalia,7350112,2008490,9358602
South Africa,49204746,786554,49991300
South Korea,47257834,2152532,49410366
Spain,44719733,1269283,45989016
Sri Lanka,18996747,1656253,20653000
Sudan,40495824,1842602,42338426
Suriname,276558,254612,531170
Sweden,9038274,302408,9340682
Switzerland,7140951,644855,7785806
Syria,14171157,6447843,20619000
Taiwan,23162120,0,23162120
Tajikistan,7031340,585060,7616400
Tanzania,42893721,294102,43187823
Thailand,67037669,921690,67959359
Timor-Leste,1111703,37325,1149028
Togo,5695775,495380,6191155
Tonga,44162,59203,103365
Trinidad and Tobago,949081,368633,1317714
Tunisia,9772724,774376,10547100
Turkey,74193280,3073534,77266814
Turkmenistan,5241269,238531,5479800
Uganda,30998371,786229,31784600
Ukraine,39985042,5797550,45782592
United Arab Emirates,8085746,178324,8264070
United Kingdom,60336444,4379366,64715810
United States,318701059,2717761,321418820
Uruguay,3003359,353225,3356584
Uzbekistan,26025376,1976024,28001400
Vanuatu,238285,6751,245036
Venezuela,28124705,709140,28833845
Vietnam,88598593,2909491,91508084
Yemen,22058742,1095240,23153982
Zambia,13072898,184371,13257269
Zimbabwe,11476977,1167064,12644041
