Country Name,GDP growth ,unemployment rate,Inflation,homicides
Aruba,3.54362966,6.490041203,0.4747635973,1.9
Afghanistan,1.45131466,4.6267372,-0.6617091647,9.783921782
Angola,0.9399999994,17.19000053,9.150372075,4.8
Albania,2.218726375,,3.501208355,2.214131417
Andorra,1.434140395,10.96590054,,2.6
United Arab Emirates,5.060334864,7.520999908,4.069966084,0.6477455863
Argentina,2.731159828,18.26000023,,6.586123277
Armenia,3.199999999,,3.731691193,2.563612629
American Samoa,3.149606299,,,7.167688062
Antigua and Barbuda,3.825293099,6.050000191,0.9689934588,11.1
Australia,2.172204753,5.71999979,1.508366722,0.9861067998
Austria,1.014501586,4.960000038,0.8965633353,0.5300353153
Azerbaijan,1.093975916,1.600000024,4.027685737,2.192722427
Burundi,-3.90000008,8.479999542,5.544688913,4.537386391
Belgium,2.041459009,2.006999969,0.5614291528,1.7
Benin,1.77815106,4.321000099,0.2187859235,1.1
Burkina Faso,3.921228794,4.366000175,0.7248389811,1.3
Bangladesh,6.552639879,9.140000343,6.19428023,2.582296097
Bulgaria,3.428054914,1.202000022,-0.104633261,1.75006344
Bahrain,2.485378558,12,1.848627424,0.5831528597
Bahamas,0.9968008463,27.69000053,1.861483029,39.01656868
Bosnia and Herzegovina,3.089162619,5.840000153,-1.036023034,1.662116744
Belarus,-3.829570558,7.579999924,13.53448976,3.453600559
Belize,2.894945154,,,32.97074747
Bermuda,0.7755296996,3.109999895,,6.279927781
Bolivia,4.85718718,8.430000305,4.059610411,6.17310528
Brazil,-3.545763393,9.800000191,9.029901024,28.45576342
Barbados,2.472620346,7.784999847,-1.112789925,10.86472714
Brunei Darussalam,-0.3923837495,2.450000048,-0.4883474207,0.5
Bhutan,6.642232105,20.57099915,4.548143951,1.648612075
Botswana,-5.717682557,5.605999947,3.062031696,15.2
Canada,0.6591768636,7.816835981,1.125241361,1.693190167
Switzerland,1.657768711,8.215000153,-1.143908672,0.6870139301
Chile,2.1519425,4.630000114,4.348773532,3.394668123
China,7.041328879,3.148999929,1.437023809,0.6539441975
Cote d'Ivoire,7.194090645,3.551000118,1.251499548,
Cameroon,5.666952991,4.46600008,2.685982772,1.154586912
Democratic Republic of Congo,6.91616712,20.4470005,0.7441989948,13.55
Congo,-3.550581765,8.300000191,3.169097968,13
Colombia,2.955901375,8.13599968,4.990234275,26.89777061
Comoros,1.147350763,11.80000019,,
Cabo Verde,1.006863707,9,0.131187999,8.766246141
Costa Rica,3.652080968,10.55252863,0.8019820051,11.48973608
Cuba,4.438141959,,,5.465891293
Curacao,0.2909486555,,-0.4765420498,
Cayman Islands,2.833122427,14.90999985,-2.347527702,
Cyprus,3.383079712,5.050000191,-2.096997691,1.292004131
Czechia,5.388380838,4.619999886,0.3093645485,0.8300798292
Germany,1.491931528,26.32500076,0.5144205395,0.8338691636
Djibouti,7.526108919,,-0.847389734,
Dominica,-2.731503063,6.28000021,-0.8438269846,12.64488936
Denmark,2.342591108,7.610000134,0.4520341537,1.089880895
Dominican Republic,6.927018772,11.21000004,0.8367463467,
Algeria,3.7,4.102538479,4.784447007,1.364276397
Ecuador,0.09887260835,13.05000019,3.966646233,6.476675149
Egypt,4.372019078,10.84054939,10.37049034,2.6
Spain,3.83517266,6.190000057,-0.5003657099,0.6470700294
Estonia,1.853020046,2.273999929,-0.4923260065,3.421194681
Ethiopia,10.39246302,10.03105446,9.56889956,8.8
Finland,0.5436592118,4.295000076,-0.2079288399,1.49604242
Fiji,4.50120041,10.35000038,1.374885426,
France,1.112912341,,0.03751438051,1.570131652
Micronesia,4.621884004,20.61300087,-0.2981158374,
Gabon,3.878899395,5.300000191,-0.3387951888,
United Kingdom,2.622596679,16.51000023,0.3680468423,0.9899765031
Georgia,3.02220738,6.809999943,4.003578207,
Ghana,2.120759338,,17.1499695,1.885152692
Gibraltar,,4.922999859,,
Guinea,3.825921667,9.467000008,10.82068212,
The Gambia,4.058073804,5.869999886,6.808454946,
Guinea-Bissau,6.134082941,8.543999672,1.476720489,
Equatorial Guinea,-9.110041149,24.89999962,1.676630853,
Greece,-0.1960876297,,-1.735888048,0.8724417873
Grenada,6.443143733,,-0.5154480314,5.474302711
Greenland,-2.529318024,2.50999999,,7.094966122
Guatemala,4.092170816,6.900000095,2.388720328,
Guam,0.8256880734,13.21199989,,
Guyana,0.6875212101,6.627929999,-1.001734328,19.41537567
Hong Kong,2.387791478,6.150000095,2.990848193,0.3061511897
Honduras,3.840079971,4.772014071,3.15783118,56.49132263
Croatia,2.52568842,13.96199989,-0.4644990046,0.8741105925
Haiti,2.562508835,6.809999943,6.731840697,10.01351965
Hungary,3.703259936,5.708400063,-0.06164468006,2.260193241
Indonesia,4.8763223,4.598431025,6.363121131,
Isle of Man,-0.3857984083,5.434999943,,1.201460977
India,7.996253786,,4.906973441,3.386857916
Ireland,25.17624519,11.17000008,-0.289879079,0.6663198937
Iran,-1.424884939,10.72500038,12.48468156,
Iraq,4.722864019,3.980000019,1.393330288,
Iceland,4.436663719,5.25,1.633055582,0.9084384851
Israel,2.279679419,11.89999962,-0.6343906511,1.378705962
Italy,0.7783043507,13.51000023,0.03879039966,0.774202209
Jamaica,0.9214871254,13.07999992,3.691542289,41.81909247
Jordan,2.496528793,3.400000095,-0.8768513597,1.629512874
Japan,1.560626697,4.929999828,0.7952796306,0.2836266795
Kazakhstan,1.2,2.77699995,6.665776115,4.854310918
Kenya,4.967721128,7.559999943,6.582174403,4.722386046
Kyrgyzstan,3.875825448,0.3899999857,6.50331839,5.118200219
Cambodia,6.965797814,,1.223931955,
Kiribati,9.865124154,,0.5720157436,
St. Kitts and Nevis,0.7166055307,3.549999952,-2.30187563,
South Korea,2.809103268,2.200000048,0.7063317725,0.7378536451
Kuwait,0.5930196172,6.659757135,3.271701661,
Laos,7.270065843,9.317000389,1.277354271,
Lebanon,0.4623207918,2.079999924,-3.749145248,3.536067351
Liberia,-0.01856496956,19.53100014,7.748696876,
Libya,-0.8426562521,20.56200027,,
St. Lucia,-1.360484662,6.628617565,-0.9836009527,15.63101864
Sri Lanka,5.007683305,5.16555128,3.768367831,2.329249287
Lesotho,3.127557724,5.080976992,3.218445137,43.56460456
Lithuania,2.024583955,6.670000076,-0.8840974055,5.866558977
Luxembourg,2.269784484,9.869999886,0.4747431614,0.8822372124
Latvia,3.885027277,1.809999943,0.1742422436,3.353898907
Macao,-21.51441131,,4.56056338,0.1660872988
Morocco,4.536378168,,1.557907113,1.243378935
Monaco,4.863473211,4.699999809,,
Moldova,-0.3382355587,1.789999962,9.676240331,4.642930401
Madagascar,3.132298073,6.928999901,7.404191742,
Maldives,2.88454853,10.18058074,0.9532066588,0.879287074
Mexico,3.293151528,,2.72064065,17.03782865
Marshall Islands,1.613921462,5.423815808,,
North Macedonia,3.85586514,7.730000019,-0.2999204756,1.202307468
Mali,6.171800024,5.380000114,1.450690576,
Malta,9.608132811,0.7699999809,1.100548264,0.9225964632
Myanmar,3.277279417,11.93392076,9.454171895,2.186758102
Montenegro,3.390381397,4.860000134,1.548691582,2.711509721
Mongolia,2.379835807,,5.726872247,7.137061258
Northern Mariana Islands,3.383458647,3.430000067,,
Mozambique,6.72327878,10.13799953,3.550759674,
Mauritania,5.376339237,7.409999847,3.237703083,
Mauritius,3.55307173,5.863999844,1.286549708,1.66738523
Malawi,2.8,3.099999905,21.86734755,1.8
Malaysia,5.091532422,5.459164791,2.104389802,2.1
Namibia,4.264174538,14.72900009,3.394015384,11.9
New Caledonia,,0.5299999714,0.570508141,
Niger,4.392648832,4.309999943,-0.5760903698,4.4
Nigeria,2.652693295,4.699999809,9.009387183,34.5
Nicaragua,4.792056766,6.869999886,3.997379967,8.42005941
Netherlands,1.959169721,4.300000191,0.6002481473,0.6139861801
Norway,1.967128438,3.099999905,2.171136654,0.4615538171
Nepal,3.976053274,,7.868908956,2.3
Nauru,3.703703704,5.409999847,,
New Zealand,3.744332198,6.848007489,0.2927046281,1.040193285
Oman,5.017057997,10.60746546,0.06529013303,0.3749407418
Pakistan,4.731147475,2.976999998,2.529328173,4.756628859
Panama,5.73269035,3.269999981,0.1374920585,11.86849406
Peru,3.252244772,3.069999933,3.398091947,7.374287837
Philippines,6.348309717,,0.6741925368,
Palau,7.539063225,2.476000071,0.9490406437,16.98273422
Papua New Guinea,6.578356323,7.5,5.995957781,
Poland,4.23632685,5.1869389,-0.8741258741,0.7835079259
Puerto Rico,-1.049443651,2.743999958,,
North Korea,,12.43999958,,
Portugal,1.792046046,4.559999943,0.4879386239,
Paraguay,2.957151735,23,3.129002745,9.224449546
West Bank and Gaza,3.721299671,2.882705586,1.431611458,1.192274064
French Polynesia,,0.1700000018,,
Qatar,4.753345721,6.809999943,1.814077239,0.2338535796
Romania,2.953674037,5.570000172,-0.5941564375,1.701364635
Russia,-1.972719226,1.148000002,15.53440505,11.48118304
Rwanda,8.856861325,5.143848195,2.528502842,2.577168608
South Asia,7.368698348,5.590000153,4.158255891,3.6
Saudi Arabia,4.106393864,17.48999977,1.206073222,
Sudan,1.910176891,6.760000229,16.90957061,
Senegal,6.367043651,3.789999962,0.1352119336,0.2675181518
Singapore,2.976799316,0.7340000272,-0.5226181671,0.2503512517
Solomon Islands,1.417020759,4.742000103,-0.5744692864,
Sierra Leone,-20.59877072,4,6.693679279,1.728967838
El Salvador,2.398973133,,-0.7313844874,105.2311885
San Marino,2.291503095,18.90299988,0.1456860732,
Somalia,14.89530142,17.65999985,,
Serbia,1.806059265,5.820774834,1.39235822,1.171596403
South Sudan,-10.79336463,5.820774834,52.76633042,
Sao Tome and Principe,3.911337989,7.21999979,5.250170864,
Suriname,-3.411096013,11.47999954,6.893903592,6.080810393
Slovakia,5.215649803,8.960000038,-0.3252197774,0.8094761696
Slovenia,2.210081607,7.429999828,-0.5255522858,0.9656242592
Sweden,4.489281588,23.32900047,-0.04678474498,1.146959395
Eswatini,2.227480675,,4.951244937,10.14457836
Sint Maarten (Dutch part),0.4,,0.3300271651,
Seychelles,5.637314488,8.711999893,4.041944107,7.369895032
Syria,-3.187281297,,,0.9
Turks and Caicos Islands,11.31483413,1.07099998,,
Chad,2.767675685,4.122539417,4.377126651,
Togo,5.742868453,0.6000000238,2.58390527,
Thailand,3.134047249,7.553999901,-0.9004249633,2.6
Tajikistan,6.019303318,4.138999939,5.714559496,0.9
Turkmenistan,6.49999991,6.679264097,,
Timor-Leste,2.76107911,11.8188549,0.6461486142,4.095983094
Tonga,1.171888256,5.143848195,-1.05399832,
Trinidad and Tobago,1.783567959,15.15999985,4.661215981,30.64950683
Tunisia,0.9677031985,10.23999977,4.437371273,
Turkey,6.084486904,,7.670853648,2.846067371
Tuvalu,10.41666667,2.142999887,,
Tanzania,6.160628774,1.911000013,5.58816953,7.276239419
Uganda,5.187859862,9.140000343,5.410004196,
Ukraine,-9.772987213,5.664970205,48.69986464,
Uruguay,0.370741265,5.28000021,8.666269871,8.587306086
United States,2.706369582,5.199999809,0.1186271356,4.949851519
Uzbekistan,7.218773508,19.09000015,,1.635975634
St. Vincent and the Grenadines,2.785222668,6.079999924,-1.73361195,
Venezuela,,,121.7380853,52.03806271
Vietnam,6.99,1.861999989,0.6312009052,
Vanuatu,0.3715784518,5.620229529,2.483268757,
Samoa,4.296880533,,0.7244701349,
Kosovo,5.916270444,13.77000046,-0.5369293927,2.331002331
Yemen,-27.99454625,25.14999962,,
South Africa,1.321862237,10.125,4.540642277,33.71407142
Zambia,2.920375112,4.777999878,10.11059289,5.371749635
Zimbabwe,1.779872703,,-2.430968424,
